Entry Time,Exit Time,Symbol,Entry Side,Status,Entry Price,Exit Price,Entry Qty,P&L USD,P&L %,Total Fee,Hold Duration (sec),Exit Reason,Strategy Tag
2025-10-25T13:14:16.583622,2025-10-25T13:14:19.202677,TRXUSDT,BUY,CLOSED,0.29750000,0.29770000,168.06722689,0.0336,0.07,,2.62,TP,mm_entry
2025-10-25T13:13:46.785946,2025-10-25T13:13:48.340877,LINKUSDT,BUY,CLOSED,17.86000000,17.87000000,2.79955207,0.0280,0.06,,1.55,TP,mm_entry
2025-10-25T13:13:46.569953,2025-10-25T13:14:11.677867,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T13:09:36.191380,2025-10-25T13:09:37.668424,LINKUSDT,BUY,CLOSED,17.90000000,17.91000000,2.79329609,0.0279,0.06,,1.48,TP,mm_entry
2025-10-25T13:09:06.102323,2025-10-25T13:09:07.506415,LINKUSDT,BUY,CLOSED,17.89000000,17.90000000,2.79485746,0.0279,0.06,,1.40,TP,mm_entry
2025-10-25T13:08:36.063118,2025-10-25T13:08:37.467207,LINKUSDT,BUY,CLOSED,17.89000000,17.90000000,2.79485746,0.0279,0.06,,1.40,TP,mm_entry
2025-10-25T13:06:26.657317,2025-10-25T13:06:51.682003,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T13:05:56.624462,2025-10-25T13:06:21.737681,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T13:05:26.600545,2025-10-25T13:05:51.708601,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T13:04:56.488772,2025-10-25T13:05:21.514461,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.03,TIMEOUT,mm_entry
2025-10-25T13:04:26.603266,2025-10-25T13:04:28.209559,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.61,TP,mm_entry
2025-10-25T13:04:26.411574,2025-10-25T13:04:51.525954,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T13:03:56.576100,2025-10-25T13:03:57.696548,LINKUSDT,BUY,CLOSED,17.93000000,17.94000000,2.78862242,0.0279,0.06,,1.12,TP,mm_entry
2025-10-25T13:03:56.369917,2025-10-25T13:04:21.417263,TRXUSDT,BUY,CLOSED,0.29790000,0.29790000,167.84155757,,,,25.05,TIMEOUT,mm_entry
2025-10-25T13:03:26.541869,2025-10-25T13:03:28.355093,LINKUSDT,BUY,CLOSED,17.93000000,17.94000000,2.78862242,0.0279,0.06,,1.81,TP,mm_entry
2025-10-25T13:03:26.334605,2025-10-25T13:03:51.411777,TRXUSDT,BUY,CLOSED,0.29790000,0.29800000,167.84155757,0.0168,0.03,,25.08,TIMEOUT,mm_entry
2025-10-25T12:54:37.210351,2025-10-25T12:54:38.395990,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.19,TP,mm_entry
2025-10-25T12:54:07.420192,2025-10-25T12:54:08.966198,VETUSDT,BUY,CLOSED,0.01714000,0.01715000,2917.15285881,0.0292,0.06,,1.55,TP,mm_entry
2025-10-25T12:54:07.196669,2025-10-25T12:54:08.750960,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.55,TP,mm_entry
2025-10-25T12:53:37.404808,2025-10-25T12:53:39.069726,VETUSDT,BUY,CLOSED,0.01714000,0.01715000,2917.15285881,0.0292,0.06,,1.66,TP,mm_entry
2025-10-25T12:53:37.194026,2025-10-25T12:53:38.856998,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.66,TP,mm_entry
2025-10-25T12:53:07.316300,2025-10-25T12:53:08.854501,VETUSDT,BUY,CLOSED,0.01714000,0.01715000,2917.15285881,0.0292,0.06,,1.54,TP,mm_entry
2025-10-25T12:53:07.105574,2025-10-25T12:53:08.636104,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.53,TP,mm_entry
2025-10-25T12:49:56.645670,2025-10-25T12:50:21.645874,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.00,TIMEOUT,mm_entry
2025-10-25T12:49:26.595606,2025-10-25T12:49:51.670338,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.07,TIMEOUT,mm_entry
2025-10-25T12:48:58.077933,2025-10-25T12:48:59.326118,LINKUSDT,BUY,CLOSED,17.95000000,17.96000000,2.78551532,0.0279,0.06,,1.25,TP,mm_entry
2025-10-25T12:48:56.549831,2025-10-25T12:49:21.612921,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.06,TIMEOUT,mm_entry
2025-10-25T12:48:28.068807,2025-10-25T12:48:29.091283,LINKUSDT,BUY,CLOSED,17.96000000,17.97000000,2.78396437,0.0278,0.06,,1.02,TP,mm_entry
2025-10-25T12:48:26.491361,2025-10-25T12:48:51.579404,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T12:47:56.613893,2025-10-25T12:47:57.952755,LINKUSDT,BUY,CLOSED,17.95000000,17.96000000,2.78551532,0.0279,0.06,,1.34,TP,mm_entry
2025-10-25T12:47:56.407925,2025-10-25T12:48:21.430434,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T12:44:16.787477,2025-10-25T12:44:18.080372,ALGOUSDT,BUY,CLOSED,0.18360000,0.18370000,272.33115468,0.0272,0.05,,1.29,TP,mm_entry
2025-10-25T12:43:46.983774,2025-10-25T12:44:12.029718,TRXUSDT,BUY,CLOSED,0.29770000,0.29770000,167.95431643,,,,25.05,TIMEOUT,mm_entry
2025-10-25T12:43:46.730143,2025-10-25T12:43:48.236584,ALGOUSDT,BUY,CLOSED,0.18360000,0.18370000,272.33115468,0.0272,0.05,,1.51,TP,mm_entry
2025-10-25T12:43:16.942971,2025-10-25T12:43:41.956693,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.01,TIMEOUT,mm_entry
2025-10-25T12:43:16.703136,2025-10-25T12:43:18.237744,ALGOUSDT,BUY,CLOSED,0.18360000,0.18370000,272.33115468,0.0272,0.05,,1.53,TP,mm_entry
2025-10-25T12:42:46.866452,2025-10-25T12:43:11.898549,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.03,TIMEOUT,mm_entry
2025-10-25T12:42:46.657580,2025-10-25T12:42:48.121484,ALGOUSDT,BUY,CLOSED,0.18360000,0.18370000,272.33115468,0.0272,0.05,,1.46,TP,mm_entry
2025-10-25T12:39:37.168770,2025-10-25T12:40:02.206645,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.04,TIMEOUT,mm_entry
2025-10-25T12:39:07.068273,2025-10-25T12:39:32.105190,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.04,TIMEOUT,mm_entry
2025-10-25T12:38:36.960614,2025-10-25T12:39:02.058069,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.10,TIMEOUT,mm_entry
2025-10-25T12:38:06.916197,2025-10-25T12:38:31.955352,TRXUSDT,BUY,CLOSED,0.29770000,0.29780000,167.95431643,0.0168,0.03,,25.04,TIMEOUT,mm_entry
2025-10-25T12:37:36.862017,2025-10-25T12:37:54.777196,TRXUSDT,BUY,CLOSED,0.29760000,0.29780000,168.01075269,0.0336,0.07,,17.92,TP,mm_entry
2025-10-25T12:33:27.280997,2025-10-25T12:33:52.368272,TRXUSDT,BUY,CLOSED,0.29750000,0.29760000,168.06722689,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T12:32:57.385391,2025-10-25T12:32:58.713658,LINKUSDT,BUY,CLOSED,17.94000000,17.95000000,2.78706800,0.0279,0.06,,1.33,TP,mm_entry
2025-10-25T12:32:57.176802,2025-10-25T12:33:22.286767,TRXUSDT,BUY,CLOSED,0.29760000,0.29770000,168.01075269,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T12:32:27.379313,2025-10-25T12:32:28.777538,LINKUSDT,BUY,CLOSED,17.94000000,17.95000000,2.78706800,0.0279,0.06,,1.40,TP,mm_entry
2025-10-25T12:32:27.165202,2025-10-25T12:32:52.202136,TRXUSDT,BUY,CLOSED,0.29770000,0.29770000,167.95431643,,,,25.04,TIMEOUT,mm_entry
2025-10-25T12:27:16.445400,2025-10-25T12:27:17.709847,VETUSDT,BUY,CLOSED,0.01715000,0.01716000,2915.45189504,0.0292,0.06,,1.26,TP,mm_entry
2025-10-25T12:25:06.725098,2025-10-25T12:25:22.968717,TRXUSDT,BUY,CLOSED,0.29770000,0.29750000,167.95431643,-0.0336,-0.07,,16.24,SL,mm_entry
2025-10-25T12:24:36.663728,2025-10-25T12:25:01.685140,TRXUSDT,BUY,CLOSED,0.29780000,0.29780000,167.89791807,,,,25.02,TIMEOUT,mm_entry
2025-10-25T12:24:06.613353,2025-10-25T12:24:31.705511,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T12:23:36.583456,2025-10-25T12:24:01.660596,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.08,TIMEOUT,mm_entry
2025-10-25T12:23:06.578979,2025-10-25T12:23:31.631647,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.05,TIMEOUT,mm_entry
2025-10-25T12:22:36.473910,2025-10-25T12:23:01.561788,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T12:22:06.673339,2025-10-25T12:22:07.723719,LINKUSDT,BUY,CLOSED,17.97000000,17.99000000,2.78241514,0.0556,0.11,,1.05,TP,mm_entry
2025-10-25T12:22:06.466761,2025-10-25T12:22:31.563099,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.10,TIMEOUT,mm_entry
2025-10-25T12:17:56.873660,2025-10-25T12:17:58.335591,ALGOUSDT,BUY,CLOSED,0.18380000,0.18390000,272.03482046,0.0272,0.05,,1.46,TP,mm_entry
2025-10-25T12:17:26.849668,2025-10-25T12:17:28.852353,ALGOUSDT,BUY,CLOSED,0.18370000,0.18380000,272.18290691,0.0272,0.05,,2.00,TP,mm_entry
2025-10-25T12:16:57.054345,2025-10-25T12:16:58.146706,LINKUSDT,BUY,CLOSED,17.97000000,17.98000000,2.78241514,0.0278,0.06,,1.09,TP,mm_entry
2025-10-25T12:16:56.830856,2025-10-25T12:16:58.360175,ALGOUSDT,BUY,CLOSED,0.18380000,0.18390000,272.03482046,0.0272,0.05,,1.53,TP,mm_entry
2025-10-25T12:12:17.289887,2025-10-25T12:12:18.575090,LINKUSDT,BUY,CLOSED,18.00000000,18.01000000,2.77777778,0.0278,0.06,,1.29,TP,mm_entry
2025-10-25T12:11:47.181795,2025-10-25T12:11:48.438134,LINKUSDT,BUY,CLOSED,18.00000000,18.01000000,2.77777778,0.0278,0.06,,1.26,TP,mm_entry
2025-10-25T12:08:10.233405,2025-10-25T12:08:11.744060,VETUSDT,BUY,CLOSED,0.01717000,0.01718000,2912.05591147,0.0291,0.06,,1.51,TP,mm_entry
2025-10-25T12:07:40.228120,2025-10-25T12:07:41.207997,VETUSDT,BUY,CLOSED,0.01717000,0.01718000,2912.05591147,0.0291,0.06,,0.98,TP,mm_entry
2025-10-25T12:07:10.153644,2025-10-25T12:07:11.851884,VETUSDT,BUY,CLOSED,0.01717000,0.01718000,2912.05591147,0.0291,0.06,,1.70,TP,mm_entry
2025-10-25T12:07:07.391557,2025-10-25T12:07:09.053194,ALGOUSDT,BUY,CLOSED,0.18410000,0.18420000,271.59152634,0.0272,0.05,,1.66,TP,mm_entry
2025-10-25T12:06:37.572639,2025-10-25T12:06:39.153890,VETUSDT,BUY,CLOSED,0.01717000,0.01718000,2912.05591147,0.0291,0.06,,1.58,TP,mm_entry
2025-10-25T12:06:37.365163,2025-10-25T12:06:38.626410,ALGOUSDT,BUY,CLOSED,0.18400000,0.18420000,271.73913043,0.0543,0.11,,1.26,TP,mm_entry
2025-10-25T12:06:37.143158,2025-10-25T12:06:53.704831,TRXUSDT,BUY,CLOSED,0.29800000,0.29820000,167.78523490,0.0336,0.07,,16.56,TP,mm_entry
2025-10-25T12:01:27.343043,2025-10-25T12:01:52.372896,TRXUSDT,BUY,CLOSED,0.29800000,0.29800000,167.78523490,,,,25.03,TIMEOUT,mm_entry
2025-10-25T11:58:47.944822,2025-10-25T11:59:13.056978,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.11,TIMEOUT,mm_entry
2025-10-25T11:58:17.851351,2025-10-25T11:58:42.874770,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:57:47.790863,2025-10-25T11:58:12.815628,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:57:17.736249,2025-10-25T11:57:42.756687,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:56:47.656240,2025-10-25T11:56:51.502131,TRXUSDT,BUY,CLOSED,0.29790000,0.29810000,167.84155757,0.0336,0.07,,3.85,TP,mm_entry
2025-10-25T11:56:17.804881,2025-10-25T11:56:19.104535,ALGOUSDT,BUY,CLOSED,0.18390000,0.18410000,271.88689505,0.0544,0.11,,1.30,TP,mm_entry
2025-10-25T11:56:17.583568,2025-10-25T11:56:42.603476,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:53:08.394276,2025-10-25T11:53:23.309704,TRXUSDT,BUY,CLOSED,0.29800000,0.29820000,167.78523490,0.0336,0.07,,14.92,TP,mm_entry
2025-10-25T11:52:38.284708,2025-10-25T11:53:03.334491,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.05,TIMEOUT,mm_entry
2025-10-25T11:52:08.200869,2025-10-25T11:52:33.225217,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:51:38.147081,2025-10-25T11:52:03.222464,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.08,TIMEOUT,mm_entry
2025-10-25T11:51:08.136061,2025-10-25T11:51:33.238090,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.10,TIMEOUT,mm_entry
2025-10-25T11:51:07.922960,2025-10-25T11:51:09.319376,LINKUSDT,BUY,CLOSED,17.94000000,17.95000000,2.78706800,0.0279,0.06,,1.40,TP,mm_entry
2025-10-25T11:46:28.420251,2025-10-25T11:46:29.784048,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.36,TP,mm_entry
2025-10-25T11:45:58.340456,2025-10-25T11:45:59.806779,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.47,TP,mm_entry
2025-10-25T11:41:48.564263,2025-10-25T11:41:55.448710,TRXUSDT,BUY,CLOSED,0.29790000,0.29810000,167.84155757,0.0336,0.07,,6.88,TP,mm_entry
2025-10-25T11:41:48.358671,2025-10-25T11:41:50.094087,LINKUSDT,BUY,CLOSED,17.90000000,17.91000000,2.79329609,0.0279,0.06,,1.74,TP,mm_entry
2025-10-25T11:41:18.518076,2025-10-25T11:41:23.590165,TRXUSDT,BUY,CLOSED,0.29780000,0.29800000,167.89791807,0.0336,0.07,,5.07,TP,mm_entry
2025-10-25T11:41:18.310279,2025-10-25T11:41:20.686742,LINKUSDT,BUY,CLOSED,17.90000000,17.91000000,2.79329609,0.0279,0.06,,2.38,TP,mm_entry
2025-10-25T11:40:48.481927,2025-10-25T11:41:13.569759,TRXUSDT,BUY,CLOSED,0.29790000,0.29790000,167.84155757,,,,25.09,TIMEOUT,mm_entry
2025-10-25T11:40:48.287940,2025-10-25T11:40:49.615943,LINKUSDT,BUY,CLOSED,17.89000000,17.90000000,2.79485746,0.0279,0.06,,1.33,TP,mm_entry
2025-10-25T11:38:39.161344,2025-10-25T11:39:04.168553,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.01,TIMEOUT,mm_entry
2025-10-25T11:38:09.160539,2025-10-25T11:38:34.257730,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.10,TIMEOUT,mm_entry
2025-10-25T11:37:39.093851,2025-10-25T11:37:52.933663,TRXUSDT,BUY,CLOSED,0.29800000,0.29820000,167.78523490,0.0336,0.07,,13.84,TP,mm_entry
2025-10-25T11:37:09.093050,2025-10-25T11:37:34.130824,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.04,TIMEOUT,mm_entry
2025-10-25T11:36:39.001521,2025-10-25T11:37:04.060031,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.06,TIMEOUT,mm_entry
2025-10-25T11:36:08.960609,2025-10-25T11:36:33.973316,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.01,TIMEOUT,mm_entry
2025-10-25T11:36:08.753925,2025-10-25T11:36:10.325127,LINKUSDT,BUY,CLOSED,17.91000000,17.92000000,2.79173646,0.0279,0.06,,1.57,TP,mm_entry
2025-10-25T11:35:38.946924,2025-10-25T11:36:03.976312,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.03,TIMEOUT,mm_entry
2025-10-25T11:35:38.741107,2025-10-25T11:35:40.196761,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.46,TP,mm_entry
2025-10-25T11:31:51.420243,2025-10-25T11:32:16.472718,TRXUSDT,BUY,CLOSED,0.29820000,0.29820000,167.67270288,,,,25.05,TIMEOUT,mm_entry
2025-10-25T11:31:21.344269,2025-10-25T11:31:27.684427,TRXUSDT,BUY,CLOSED,0.29810000,0.29830000,167.72895002,0.0335,0.07,,6.34,TP,mm_entry
2025-10-25T11:30:51.340842,2025-10-25T11:31:06.733372,TRXUSDT,BUY,CLOSED,0.29800000,0.29820000,167.78523490,0.0336,0.07,,15.39,TP,mm_entry
2025-10-25T11:30:29.086356,2025-10-25T11:30:54.187500,ALGOUSDT,BUY,CLOSED,0.18420000,0.18420000,271.44408252,,,,25.10,TIMEOUT,mm_entry
2025-10-25T11:30:21.272236,2025-10-25T11:30:46.287413,TRXUSDT,BUY,CLOSED,0.29800000,0.29810000,167.78523490,0.0168,0.03,,25.02,TIMEOUT,mm_entry
2025-10-25T11:29:51.217330,2025-10-25T11:30:11.408248,TRXUSDT,BUY,CLOSED,0.29790000,0.29810000,167.84155757,0.0336,0.07,,20.19,TP,mm_entry
2025-10-25T11:29:21.110513,2025-10-25T11:29:44.462829,TRXUSDT,BUY,CLOSED,0.29780000,0.29800000,167.89791807,0.0336,0.07,,23.35,TP,mm_entry
2025-10-25T11:28:51.067548,2025-10-25T11:29:16.076535,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.01,TIMEOUT,mm_entry
2025-10-25T11:28:49.461818,2025-10-25T11:28:50.416247,LINKUSDT,BUY,CLOSED,17.93000000,17.94000000,2.78862242,0.0279,0.06,,0.95,TP,mm_entry
2025-10-25T11:28:20.979585,2025-10-25T11:28:46.074461,TRXUSDT,BUY,CLOSED,0.29780000,0.29790000,167.89791807,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T11:28:19.376448,2025-10-25T11:28:20.677588,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.30,TP,mm_entry
2025-10-25T11:27:50.958811,2025-10-25T11:28:16.051599,TRXUSDT,BUY,CLOSED,0.29790000,0.29800000,167.84155757,0.0168,0.03,,25.09,TIMEOUT,mm_entry
2025-10-25T11:27:49.275609,2025-10-25T11:27:50.656839,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.38,TP,mm_entry
2025-10-25T11:27:20.944528,2025-10-25T11:27:45.972280,TRXUSDT,BUY,CLOSED,0.29790000,0.29800000,167.84155757,0.0168,0.03,,25.03,TIMEOUT,mm_entry
2025-10-25T11:27:19.269953,2025-10-25T11:27:20.434731,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.16,TP,mm_entry
2025-10-25T11:26:50.942612,2025-10-25T11:27:16.021097,TRXUSDT,BUY,CLOSED,0.29790000,0.29800000,167.84155757,0.0168,0.03,,25.08,TIMEOUT,mm_entry
2025-10-25T11:26:49.210636,2025-10-25T11:26:50.302218,LINKUSDT,BUY,CLOSED,17.92000000,17.93000000,2.79017857,0.0279,0.06,,1.09,TP,mm_entry
2025-10-25T11:26:20.846503,2025-10-25T11:26:45.859811,TRXUSDT,BUY,CLOSED,0.29800000,0.29800000,167.78523490,,,,25.01,TIMEOUT,mm_entry
2025-10-25T11:26:19.139287,2025-10-25T11:26:20.634727,LINKUSDT,BUY,CLOSED,17.93000000,17.94000000,2.78862242,0.0279,0.06,,1.50,TP,mm_entry
2025-10-25T11:25:49.357190,2025-10-25T11:26:14.398347,TRXUSDT,BUY,CLOSED,0.29810000,0.29810000,167.72895002,,,,25.04,TIMEOUT,mm_entry
2025-10-25T11:25:49.134674,2025-10-25T11:25:50.350009,LINKUSDT,BUY,CLOSED,17.94000000,17.95000000,2.78706800,0.0279,0.06,,1.22,TP,mm_entry
2025-10-25T11:25:19.260110,2025-10-25T11:25:44.327560,TRXUSDT,BUY,CLOSED,0.29810000,0.29820000,167.72895002,0.0168,0.03,,25.07,TIMEOUT,mm_entry
2025-10-25T11:25:19.053939,2025-10-25T11:25:20.337170,LINKUSDT,BUY,CLOSED,17.94000000,17.95000000,2.78706800,0.0279,0.06,,1.28,TP,mm_entry
2025-10-25T11:22:42.321993,2025-10-25T11:22:43.815676,VETUSDT,BUY,CLOSED,0.01720000,0.01721000,2906.97674419,0.0291,0.06,,1.49,TP,mm_entry
2025-10-25T11:22:12.230844,2025-10-25T11:22:13.610504,VETUSDT,BUY,CLOSED,0.01720000,0.01721000,2906.97674419,0.0291,0.06,,1.38,TP,mm_entry
2025-10-25T11:21:42.221353,2025-10-25T11:21:43.565933,VETUSDT,BUY,CLOSED,0.01720000,0.01721000,2906.97674419,0.0291,0.06,,1.34,TP,mm_entry
2025-10-25T11:21:12.201462,2025-10-25T11:21:13.676066,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.47,TP,mm_entry
2025-10-25T11:20:42.198682,2025-10-25T11:20:43.530054,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.33,TP,mm_entry
2025-10-25T11:20:39.559436,2025-10-25T11:20:41.398376,LINKUSDT,BUY,CLOSED,17.90000000,17.91000000,2.79329609,0.0279,0.06,,1.84,TP,mm_entry
2025-10-25T11:20:09.661606,2025-10-25T11:20:10.745713,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.08,TP,mm_entry
2025-10-25T11:20:09.452162,2025-10-25T11:20:10.952902,LINKUSDT,BUY,CLOSED,17.89000000,17.90000000,2.79485746,0.0279,0.06,,1.50,TP,mm_entry
2025-10-25T11:16:29.514148,2025-10-25T11:16:31.045263,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.53,TP,mm_entry
2025-10-25T11:15:59.450684,2025-10-25T11:16:00.576382,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.13,TP,mm_entry
2025-10-25T11:15:31.550897,2025-10-25T11:15:44.126029,TRXUSDT,BUY,CLOSED,0.29810000,0.29830000,167.72895002,0.0335,0.07,,12.58,TP,mm_entry
2025-10-25T11:15:30.000848,2025-10-25T11:15:31.970070,ALGOUSDT,BUY,CLOSED,0.18370000,0.18380000,272.18290691,0.0272,0.05,,1.97,TP,mm_entry
2025-10-25T11:15:29.591618,2025-10-25T11:15:31.762644,LINKUSDT,BUY,CLOSED,17.88000000,17.89000000,2.79642058,0.0280,0.06,,2.17,TP,mm_entry
2025-10-25T11:15:29.386633,2025-10-25T11:15:31.348960,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.96,TP,mm_entry
2025-10-25T11:14:59.986988,2025-10-25T11:15:01.474199,ALGOUSDT,BUY,CLOSED,0.18370000,0.18380000,272.18290691,0.0272,0.05,,1.49,TP,mm_entry
2025-10-25T11:14:59.778505,2025-10-25T11:15:12.610676,TRXUSDT,BUY,CLOSED,0.29800000,0.29820000,167.78523490,0.0336,0.07,,12.83,TP,mm_entry
2025-10-25T11:14:59.565953,2025-10-25T11:15:01.046741,LINKUSDT,BUY,CLOSED,17.88000000,17.89000000,2.79642058,0.0280,0.06,,1.48,TP,mm_entry
2025-10-25T11:14:59.347961,2025-10-25T11:15:01.252425,VETUSDT,BUY,CLOSED,0.01718000,0.01719000,2910.36088475,0.0291,0.06,,1.90,TP,mm_entry
